# format	robotrace-shortcut-course-v1
# course_id	2022student
# source_file	examples/synthetic/2022student.json
# source_hash	baaead7a84942a63ae1468f45cc1c886f789695700c065a10c4c8629a52a7391
# line_width_mm	19.000000
distance_mm	line_x_mm	line_y_mm
19070	-1306.81458	-851.336914
19080	-1308.93848	-841.565552
19090	-1311.38696	-831.870422
19100	-1314.15723	-822.262268
19110	-1317.24609	-812.75177
19120	-1320.65027	-803.349487
19130	-1324.36584	-794.065918
19140	-1328.38867	-784.911316
19150	-1332.71448	-775.895813
19160	-1337.33838	-767.029541
19170	-1342.25513	-758.322327
19180	-1347.45935	-749.783752
19190	-1352.89124	-741.387817
19200	-1358.12939	-732.869995
19210	-1363.08069	-724.182373
19220	-1367.73975	-715.334534
19230	-1372.10132	-706.336365
19240	-1376.16064	-697.197815
19250	-1379.91309	-687.929077
19260	-1383.35449	-678.540405
19270	-1386.4812	-669.042297
19280	-1389.28955	-659.44519
19290	-1391.77661	-649.759888
19300	-1393.93933	-639.997009
19310	-1395.77563	-630.167542
19320	-1397.2832	-620.282288
19330	-1398.46057	-610.352356
19340	-1399.3064	-600.388611
19350	-1399.81958	-590.402283
19360	-1399.99976	-580.404358
19370	-1399.84656	-570.406006
19380	-1399.36023	-560.418274
19390	-1398.54138	-550.452332
19400	-1397.39075	-540.519226
19410	-1395.90979	-530.629944
19420	-1394.1001	-520.795532
19430	-1391.9635	-511.026917
19440	-1389.50269	-501.33493
19450	-1386.72021	-491.730316
19460	-1383.62256	-482.222595
19470	-1380.51758	-472.717072
19480	-1377.60315	-463.151337
19490	-1374.88074	-453.529236
19500	-1372.3512	-443.854614
19510	-1370.01562	-434.131348
19520	-1367.87512	-424.363312
19530	-1365.9303	-414.554413
19540	-1364.18201	-404.708588
19550	-1362.63098	-394.829773
19560	-1361.27783	-384.921906
19570	-1360.12317	-374.988983
19580	-1359.16724	-365.034912
19590	-1358.41064	-355.063751
19600	-1357.85364	-345.079437
19610	-1357.49646	-335.085999
19620	-1357.33911	-325.087402
19630	-1357.38184	-315.087646
19640	-1357.62439	-305.090759
19650	-1358.06702	-295.100739
19660	-1358.70923	-285.121552
19670	-1359.5509	-275.157196
19680	-1360.59167	-265.21167
19690	-1361.83105	-255.28894
19700	-1363.26868	-245.39299
19710	-1364.90405	-235.527771
19720	-1366.73621	-225.697235
19730	-1368.76465	-215.905304
19740	-1370.98865	-206.155884
19750	-1373.40698	-196.452896
19760	-1376.01904	-186.800217
19770	-1378.82349	-177.201706
19780	-1381.81934	-167.661209
19790	-1385.00549	-158.18251
19800	-1388.38049	-148.76944
19810	-1391.94312	-139.425751
19820	-1395.38171	-130.038605
19830	-1397.90417	-120.366257
19840	-1399.44824	-110.49041
19850	-1399.99866	-100.509743
19860	-1399.55005	-90.5239868
19870	-1398.10669	-80.6329041
19880	-1395.68311	-70.9353409
19890	-1392.30334	-61.5281754
19900	-1388.00146	-52.5054092
19910	-1382.82031	-43.9571953
19920	-1376.81165	-35.9689407
19930	-1370.0354	-28.6204643
19940	-1362.55945	-21.9851875
19950	-1354.4585	-16.1294098
19960	-1345.81335	-11.111639
19970	-1336.71045	-6.98201132
19980	-1327.24072	-3.78178883
19990	-1317.49878	-1.5429467
20000	-1307.58215	-0.287854999
20010	-1297.58936	0
20020	-1287.58936	0
20030	-1277.58936	0
20040	-1267.58936	0
20050	-1257.58936	0
20060	-1247.58936	0
20070	-1237.58936	0
20080	-1227.58936	0
20090	-1217.58936	0
20100	-1207.58936	0
20110	-1197.58936	0
20120	-1187.58936	0
20130	-1177.58936	0
20140	-1167.58936	0
20150	-1157.58936	0
20160	-1147.58936	0
20170	-1137.58936	0
20180	-1127.58936	0
20190	-1117.58936	0
20200	-1107.58936	0
20210	-1097.58936	0
20220	-1087.58936	0
20230	-1077.58936	0
20240	-1067.58936	0
20250	-1057.58936	0
20260	-1047.58936	0
20270	-1037.58936	0
20280	-1027.58936	0
20290	-1017.58936	0
20300	-1007.58936	0
20307.5898	-1000	0
